t_s,agent_id,model,phase,frequency_hz,is_firing
47.56,0,kuramoto,5.900527,1.5,0
47.57,0,kuramoto,5.994774,1.5,0
47.58,0,kuramoto,6.089022,1.5,0
47.59,0,kuramoto,6.18327,1.5,0
47.6,0,kuramoto,6.277518,1.5,0
47.61,0,kuramoto,0.08858,1.5,1
47.62,0,kuramoto,0.182828,1.5,0
47.63,0,kuramoto,0.277076,1.5,0
47.64,0,kuramoto,0.371323,1.5,0
47.65,0,kuramoto,0.465571,1.5,0
47.66,0,kuramoto,0.559819,1.5,0
47.67,0,kuramoto,0.654067,1.5,0
47.68,0,kuramoto,0.748315,1.5,0
47.69,0,kuramoto,0.842562,1.5,0
47.7,0,kuramoto,0.93681,1.5,0
47.71,0,kuramoto,1.031058,1.5,0
47.72,0,kuramoto,1.125306,1.5,0
47.73,0,kuramoto,1.219554,1.5,0
47.74,0,kuramoto,1.313801,1.5,0
47.75,0,kuramoto,1.408049,1.5,0
47.76,0,kuramoto,1.502297,1.5,0
47.77,0,kuramoto,1.596545,1.5,0
47.78,0,kuramoto,1.690792,1.5,0
47.79,0,kuramoto,1.78504,1.5,0
47.8,0,kuramoto,1.879288,1.5,0
47.81,0,kuramoto,1.973536,1.5,0
47.82,0,kuramoto,2.067784,1.5,0
47.83,0,kuramoto,2.162031,1.5,0
47.84,0,kuramoto,2.256279,1.5,0
47.85,0,kuramoto,2.350527,1.5,0
47.86,0,kuramoto,2.444775,1.5,0
47.87,0,kuramoto,2.539022,1.5,0
47.88,0,kuramoto,2.63327,1.5,0
47.89,0,kuramoto,2.727518,1.5,0
47.9,0,kuramoto,2.821766,1.5,0
47.91,0,kuramoto,2.916014,1.5,0
47.92,0,kuramoto,3.010261,1.5,0
47.93,0,kuramoto,3.104509,1.5,0
47.94,0,kuramoto,3.198757,1.5,0
47.95,0,kuramoto,3.293005,1.5,0
47.96,0,kuramoto,3.387252,1.5,0
47.97,0,kuramoto,3.4815,1.5,0
47.98,0,kuramoto,3.575748,1.5,0
47.99,0,kuramoto,3.669996,1.5,0
48.0,0,kuramoto,3.764244,1.5,0
48.01,0,kuramoto,3.858491,1.5,0
48.02,0,kuramoto,3.952739,1.5,0
48.03,0,kuramoto,4.046987,1.5,0
48.04,0,kuramoto,4.141235,1.5,0
48.05,0,kuramoto,4.235482,1.5,0
48.06,0,kuramoto,4.32973,1.5,0
48.07,0,kuramoto,4.423978,1.5,0
48.08,0,kuramoto,4.518226,1.5,0
48.09,0,kuramoto,4.612474,1.5,0
48.1,0,kuramoto,4.706721,1.5,0
48.11,0,kuramoto,4.800969,1.5,0
48.12,0,kuramoto,4.895217,1.5,0
48.13,0,kuramoto,4.989465,1.5,0
48.14,0,kuramoto,5.083712,1.5,0
48.15,0,kuramoto,5.17796,1.5,0
48.16,0,kuramoto,5.272208,1.5,0
48.17,0,kuramoto,5.366456,1.5,0
48.18,0,kuramoto,5.460704,1.5,0
48.19,0,kuramoto,5.554951,1.5,0
48.2,0,kuramoto,5.649199,1.5,0
48.21,0,kuramoto,5.743447,1.5,0
48.22,0,kuramoto,5.837695,1.5,0
48.23,0,kuramoto,5.931942,1.5,0
48.24,0,kuramoto,6.02619,1.5,0
48.25,0,kuramoto,6.120438,1.5,0
48.26,0,kuramoto,6.214686,1.5,0
48.27,0,kuramoto,0.025748,1.5,1
48.28,0,kuramoto,0.119996,1.5,0
48.29,0,kuramoto,0.214244,1.5,0
48.3,0,kuramoto,0.308492,1.5,0
48.31,0,kuramoto,0.402739,1.5,0
48.32,0,kuramoto,0.496987,1.5,0
48.33,0,kuramoto,0.591235,1.5,0
48.34,0,kuramoto,0.685483,1.5,0
48.35,0,kuramoto,0.779731,1.5,0
48.36,0,kuramoto,0.873978,1.5,0
48.37,0,kuramoto,0.968226,1.5,0
48.38,0,kuramoto,1.062474,1.5,0
48.39,0,kuramoto,1.156722,1.5,0
48.4,0,kuramoto,1.250969,1.5,0
48.41,0,kuramoto,1.345217,1.5,0
48.42,0,kuramoto,1.439465,1.5,0
48.43,0,kuramoto,1.533713,1.5,0
48.44,0,kuramoto,1.627961,1.5,0
48.45,0,kuramoto,1.722208,1.5,0
48.46,0,kuramoto,1.816456,1.5,0
48.47,0,kuramoto,1.910704,1.5,0
48.48,0,kuramoto,2.004952,1.5,0
48.49,0,kuramoto,2.099199,1.5,0
48.5,0,kuramoto,2.193447,1.5,0
48.51,0,kuramoto,2.287695,1.5,0
48.52,0,kuramoto,2.381943,1.5,0
48.53,0,kuramoto,2.476191,1.5,0
48.54,0,kuramoto,2.570438,1.5,0
48.55,0,kuramoto,2.664686,1.5,0
48.56,0,kuramoto,2.758934,1.5,0
48.57,0,kuramoto,2.853182,1.5,0
48.58,0,kuramoto,2.947429,1.5,0
48.59,0,kuramoto,3.041677,1.5,0
48.6,0,kuramoto,3.135925,1.5,0
48.61,0,kuramoto,3.230173,1.5,0
48.62,0,kuramoto,3.324421,1.5,0
48.63,0,kuramoto,3.418668,1.5,0
48.64,0,kuramoto,3.512916,1.5,0
48.65,0,kuramoto,3.607164,1.5,0
48.66,0,kuramoto,3.701412,1.5,0
48.67,0,kuramoto,3.795659,1.5,0
48.68,0,kuramoto,3.889907,1.5,0
48.69,0,kuramoto,3.984155,1.5,0
48.7,0,kuramoto,4.078403,1.5,0
48.71,0,kuramoto,4.172651,1.5,0
48.72,0,kuramoto,4.266898,1.5,0
48.73,0,kuramoto,4.361146,1.5,0
48.74,0,kuramoto,4.455394,1.5,0
48.75,0,kuramoto,4.549642,1.5,0
48.76,0,kuramoto,4.643889,1.5,0
48.77,0,kuramoto,4.738137,1.5,0
48.78,0,kuramoto,4.832385,1.5,0
48.79,0,kuramoto,4.926633,1.5,0
48.8,0,kuramoto,5.020881,1.5,0
48.81,0,kuramoto,5.115128,1.5,0
48.82,0,kuramoto,5.209376,1.5,0
48.83,0,kuramoto,5.303624,1.5,0
48.84,0,kuramoto,5.397872,1.5,0
48.85,0,kuramoto,5.49212,1.5,0
48.86,0,kuramoto,5.586367,1.5,0
48.87,0,kuramoto,5.680615,1.5,0
48.88,0,kuramoto,5.774863,1.5,0
48.89,0,kuramoto,5.869111,1.5,0
48.9,0,kuramoto,5.963358,1.5,0
48.91,0,kuramoto,6.057606,1.5,0
48.92,0,kuramoto,6.151854,1.5,0
48.93,0,kuramoto,6.246102,1.5,0
48.94,0,kuramoto,0.057164,1.5,1
48.95,0,kuramoto,0.151412,1.5,0
48.96,0,kuramoto,0.24566,1.5,0
48.97,0,kuramoto,0.339908,1.5,0
48.98,0,kuramoto,0.434155,1.5,0
48.99,0,kuramoto,0.528403,1.5,0
49.0,0,kuramoto,0.622651,1.5,0
49.01,0,kuramoto,0.716899,1.5,0
49.02,0,kuramoto,0.811146,1.5,0
49.03,0,kuramoto,0.905394,1.5,0
49.04,0,kuramoto,0.999642,1.5,0
49.05,0,kuramoto,1.09389,1.5,0
49.06,0,kuramoto,1.188138,1.5,0
49.07,0,kuramoto,1.282385,1.5,0
49.08,0,kuramoto,1.376633,1.5,0
49.09,0,kuramoto,1.470881,1.5,0
49.1,0,kuramoto,1.565129,1.5,0
49.11,0,kuramoto,1.659376,1.5,0
49.12,0,kuramoto,1.753624,1.5,0
49.13,0,kuramoto,1.847872,1.5,0
49.14,0,kuramoto,1.94212,1.5,0
49.15,0,kuramoto,2.036368,1.5,0
49.16,0,kuramoto,2.130615,1.5,0
49.17,0,kuramoto,2.224863,1.5,0
49.18,0,kuramoto,2.319111,1.5,0
49.19,0,kuramoto,2.413359,1.5,0
49.2,0,kuramoto,2.507606,1.5,0
49.21,0,kuramoto,2.601854,1.5,0
49.22,0,kuramoto,2.696102,1.5,0
49.23,0,kuramoto,2.79035,1.5,0
49.24,0,kuramoto,2.884598,1.5,0
49.25,0,kuramoto,2.978845,1.5,0
49.26,0,kuramoto,3.073093,1.5,0
49.27,0,kuramoto,3.167341,1.5,0
49.28,0,kuramoto,3.261589,1.5,0
49.29,0,kuramoto,3.355837,1.5,0
49.3,0,kuramoto,3.450084,1.5,0
49.31,0,kuramoto,3.544332,1.5,0
49.32,0,kuramoto,3.63858,1.5,0
49.33,0,kuramoto,3.732828,1.5,0
49.34,0,kuramoto,3.827075,1.5,0
49.35,0,kuramoto,3.921323,1.5,0
49.36,0,kuramoto,4.015571,1.5,0
49.37,0,kuramoto,4.109819,1.5,0
49.38,0,kuramoto,4.204067,1.5,0
49.39,0,kuramoto,4.298314,1.5,0
49.4,0,kuramoto,4.392562,1.5,0
49.41,0,kuramoto,4.48681,1.5,0
49.42,0,kuramoto,4.581058,1.5,0
49.43,0,kuramoto,4.675305,1.5,0
49.44,0,kuramoto,4.769553,1.5,0
49.45,0,kuramoto,4.863801,1.5,0
49.46,0,kuramoto,4.958049,1.5,0
49.47,0,kuramoto,5.052297,1.5,0
49.48,0,kuramoto,5.146544,1.5,0
49.49,0,kuramoto,5.240792,1.5,0
49.5,0,kuramoto,5.33504,1.5,0
49.51,0,kuramoto,5.429288,1.5,0
49.52,0,kuramoto,5.523535,1.5,0
49.53,0,kuramoto,5.617783,1.5,0
49.54,0,kuramoto,5.712031,1.5,0
49.55,0,kuramoto,5.806279,1.5,0
49.56,0,kuramoto,5.900527,1.5,0
49.57,0,kuramoto,5.994774,1.5,0
49.58,0,kuramoto,6.089022,1.5,0
49.59,0,kuramoto,6.18327,1.5,0
49.6,0,kuramoto,6.277518,1.5,0
49.61,0,kuramoto,0.08858,1.5,1
49.62,0,kuramoto,0.182828,1.5,0
49.63,0,kuramoto,0.277076,1.5,0
49.64,0,kuramoto,0.371323,1.5,0
49.65,0,kuramoto,0.465571,1.5,0
49.66,0,kuramoto,0.559819,1.5,0
49.67,0,kuramoto,0.654067,1.5,0
49.68,0,kuramoto,0.748315,1.5,0
49.69,0,kuramoto,0.842562,1.5,0
49.7,0,kuramoto,0.93681,1.5,0
49.71,0,kuramoto,1.031058,1.5,0
49.72,0,kuramoto,1.125306,1.5,0
49.73,0,kuramoto,1.219554,1.5,0
49.74,0,kuramoto,1.313801,1.5,0
49.75,0,kuramoto,1.408049,1.5,0
49.76,0,kuramoto,1.502297,1.5,0
49.77,0,kuramoto,1.596545,1.5,0
49.78,0,kuramoto,1.690792,1.5,0
49.79,0,kuramoto,1.78504,1.5,0
49.8,0,kuramoto,1.879288,1.5,0
49.81,0,kuramoto,1.973536,1.5,0
49.82,0,kuramoto,2.067784,1.5,0
49.83,0,kuramoto,2.162031,1.5,0
49.84,0,kuramoto,2.256279,1.5,0
49.85,0,kuramoto,2.350527,1.5,0
49.86,0,kuramoto,2.444775,1.5,0
49.87,0,kuramoto,2.539022,1.5,0
49.88,0,kuramoto,2.63327,1.5,0
49.89,0,kuramoto,2.727518,1.5,0
49.9,0,kuramoto,2.821766,1.5,0
49.91,0,kuramoto,2.916014,1.5,0
49.92,0,kuramoto,3.010261,1.5,0
49.93,0,kuramoto,3.104509,1.5,0
49.94,0,kuramoto,3.198757,1.5,0
49.95,0,kuramoto,3.293005,1.5,0
49.96,0,kuramoto,3.387252,1.5,0
49.97,0,kuramoto,3.4815,1.5,0
49.98,0,kuramoto,3.575748,1.5,0
49.99,0,kuramoto,3.669996,1.5,0
50.0,0,kuramoto,3.764244,1.5,0
50.01,0,kuramoto,3.858491,1.5,0
50.02,0,kuramoto,3.952739,1.5,0
50.03,0,kuramoto,4.046987,1.5,0
50.04,0,kuramoto,4.141235,1.5,0
50.05,0,kuramoto,4.235482,1.5,0
50.06,0,kuramoto,4.32973,1.5,0
50.07,0,kuramoto,4.423978,1.5,0
50.08,0,kuramoto,4.518226,1.5,0
50.09,0,kuramoto,4.612474,1.5,0
50.1,0,kuramoto,4.706721,1.5,0
50.11,0,kuramoto,4.800969,1.5,0
50.12,0,kuramoto,4.895217,1.5,0
50.13,0,kuramoto,4.989465,1.5,0
50.14,0,kuramoto,5.083712,1.5,0
50.15,0,kuramoto,5.17796,1.5,0
50.16,0,kuramoto,5.272208,1.5,0
50.17,0,kuramoto,5.366456,1.5,0
50.18,0,kuramoto,5.460704,1.5,0
50.19,0,kuramoto,5.554951,1.5,0
50.2,0,kuramoto,5.649199,1.5,0
50.21,0,kuramoto,5.743447,1.5,0
50.22,0,kuramoto,5.837695,1.5,0
50.23,0,kuramoto,5.931942,1.5,0
50.24,0,kuramoto,6.02619,1.5,0
50.25,0,kuramoto,6.120438,1.5,0
50.26,0,kuramoto,6.214686,1.5,0
50.27,0,kuramoto,0.025748,1.5,1
50.28,0,kuramoto,0.119996,1.5,0
50.29,0,kuramoto,0.214244,1.5,0
50.3,0,kuramoto,0.308492,1.5,0
50.31,0,kuramoto,0.402739,1.5,0
50.32,0,kuramoto,0.496987,1.5,0
50.33,0,kuramoto,0.591235,1.5,0
50.34,0,kuramoto,0.685483,1.5,0
50.35,0,kuramoto,0.779731,1.5,0
50.36,0,kuramoto,0.873978,1.5,0
50.37,0,kuramoto,0.968226,1.5,0
50.38,0,kuramoto,1.062474,1.5,0
50.39,0,kuramoto,1.156722,1.5,0
50.4,0,kuramoto,1.250969,1.5,0
50.41,0,kuramoto,1.345217,1.5,0
50.42,0,kuramoto,1.439465,1.5,0
50.43,0,kuramoto,1.533713,1.5,0
50.44,0,kuramoto,1.627961,1.5,0
50.45,0,kuramoto,1.722208,1.5,0
50.46,0,kuramoto,1.816456,1.5,0
50.47,0,kuramoto,1.910704,1.5,0
50.48,0,kuramoto,2.004952,1.5,0
50.49,0,kuramoto,2.099199,1.5,0
50.5,0,kuramoto,2.193447,1.5,0
50.51,0,kuramoto,2.287695,1.5,0
50.52,0,kuramoto,2.381943,1.5,0
50.53,0,kuramoto,2.476191,1.5,0
50.54,0,kuramoto,2.570438,1.5,0
50.55,0,kuramoto,2.664686,1.5,0
50.56,0,kuramoto,2.758934,1.5,0
50.57,0,kuramoto,2.853182,1.5,0
50.58,0,kuramoto,2.947429,1.5,0
50.59,0,kuramoto,3.041677,1.5,0
50.6,0,kuramoto,3.135925,1.5,0
50.61,0,kuramoto,3.230173,1.5,0
50.62,0,kuramoto,3.324421,1.5,0
50.63,0,kuramoto,3.418668,1.5,0
50.64,0,kuramoto,3.512916,1.5,0
50.65,0,kuramoto,3.607164,1.5,0
50.66,0,kuramoto,3.701412,1.5,0
50.67,0,kuramoto,3.795659,1.5,0
50.68,0,kuramoto,3.889907,1.5,0
50.69,0,kuramoto,3.984155,1.5,0
50.7,0,kuramoto,4.078403,1.5,0
50.71,0,kuramoto,4.172651,1.5,0
50.72,0,kuramoto,4.266898,1.5,0
50.73,0,kuramoto,4.361146,1.5,0
50.74,0,kuramoto,4.455394,1.5,0
50.75,0,kuramoto,4.549642,1.5,0
50.76,0,kuramoto,4.643889,1.5,0
50.77,0,kuramoto,4.738137,1.5,0
50.78,0,kuramoto,4.832385,1.5,0
50.79,0,kuramoto,4.926633,1.5,0
50.8,0,kuramoto,5.020881,1.5,0
50.81,0,kuramoto,5.115128,1.5,0
50.82,0,kuramoto,5.209376,1.5,0
50.83,0,kuramoto,5.303624,1.5,0
50.84,0,kuramoto,5.397872,1.5,0
50.85,0,kuramoto,5.49212,1.5,0
50.86,0,kuramoto,5.586367,1.5,0
50.87,0,kuramoto,5.680615,1.5,0
50.88,0,kuramoto,5.774863,1.5,0
50.89,0,kuramoto,5.869111,1.5,0
50.9,0,kuramoto,5.963358,1.5,0
50.91,0,kuramoto,6.057606,1.5,0
50.92,0,kuramoto,6.151854,1.5,0
50.93,0,kuramoto,6.246102,1.5,0
50.94,0,kuramoto,0.057164,1.5,1
50.95,0,kuramoto,0.151412,1.5,0
50.96,0,kuramoto,0.24566,1.5,0
50.97,0,kuramoto,0.339908,1.5,0
50.98,0,kuramoto,0.434155,1.5,0
50.99,0,kuramoto,0.528403,1.5,0
51.0,0,kuramoto,0.622651,1.5,0
51.01,0,kuramoto,0.716899,1.5,0
51.02,0,kuramoto,0.811146,1.5,0
51.03,0,kuramoto,0.905394,1.5,0
51.04,0,kuramoto,0.999642,1.5,0
51.05,0,kuramoto,1.09389,1.5,0
51.06,0,kuramoto,1.188138,1.5,0
51.07,0,kuramoto,1.282385,1.5,0
51.08,0,kuramoto,1.376633,1.5,0
51.09,0,kuramoto,1.470881,1.5,0
51.1,0,kuramoto,1.565129,1.5,0
51.11,0,kuramoto,1.659376,1.5,0
51.12,0,kuramoto,1.753624,1.5,0
51.13,0,kuramoto,1.847872,1.5,0
51.14,0,kuramoto,1.94212,1.5,0
51.15,0,kuramoto,2.036368,1.5,0
51.16,0,kuramoto,2.130615,1.5,0
51.17,0,kuramoto,2.224863,1.5,0
51.18,0,kuramoto,2.319111,1.5,0
51.19,0,kuramoto,2.413359,1.5,0
51.2,0,kuramoto,2.507606,1.5,0
51.21,0,kuramoto,2.601854,1.5,0
51.22,0,kuramoto,2.696102,1.5,0
51.23,0,kuramoto,2.79035,1.5,0
51.24,0,kuramoto,2.884598,1.5,0
51.25,0,kuramoto,2.978845,1.5,0
51.26,0,kuramoto,3.073093,1.5,0
51.27,0,kuramoto,3.167341,1.5,0
51.28,0,kuramoto,3.261589,1.5,0
51.29,0,kuramoto,3.355837,1.5,0
51.3,0,kuramoto,3.450084,1.5,0
51.31,0,kuramoto,3.544332,1.5,0
51.32,0,kuramoto,3.63858,1.5,0
51.33,0,kuramoto,3.732828,1.5,0
51.34,0,kuramoto,3.827075,1.5,0
51.35,0,kuramoto,3.921323,1.5,0
51.36,0,kuramoto,4.015571,1.5,0
51.37,0,kuramoto,4.109819,1.5,0
51.38,0,kuramoto,4.204067,1.5,0
51.39,0,kuramoto,4.298314,1.5,0
51.4,0,kuramoto,4.392562,1.5,0
51.41,0,kuramoto,4.48681,1.5,0
51.42,0,kuramoto,4.581058,1.5,0
51.43,0,kuramoto,4.675305,1.5,0
51.44,0,kuramoto,4.769553,1.5,0
51.45,0,kuramoto,4.863801,1.5,0
51.46,0,kuramoto,4.958049,1.5,0
51.47,0,kuramoto,5.052297,1.5,0
51.48,0,kuramoto,5.146544,1.5,0
51.49,0,kuramoto,5.240792,1.5,0
51.5,0,kuramoto,5.33504,1.5,0
51.51,0,kuramoto,5.429288,1.5,0
51.52,0,kuramoto,5.523535,1.5,0
51.53,0,kuramoto,5.617783,1.5,0
51.54,0,kuramoto,5.712031,1.5,0
51.55,0,kuramoto,5.806279,1.5,0
51.56,0,kuramoto,5.900527,1.5,0
51.57,0,kuramoto,5.994774,1.5,0
51.58,0,kuramoto,6.089022,1.5,0
51.59,0,kuramoto,6.18327,1.5,0
51.6,0,kuramoto,6.277518,1.5,0
51.61,0,kuramoto,0.08858,1.5,1
51.62,0,kuramoto,0.182828,1.5,0
51.63,0,kuramoto,0.277076,1.5,0
51.64,0,kuramoto,0.371323,1.5,0
51.65,0,kuramoto,0.465571,1.5,0
51.66,0,kuramoto,0.559819,1.5,0
51.67,0,kuramoto,0.654067,1.5,0
51.68,0,kuramoto,0.748315,1.5,0
51.69,0,kuramoto,0.842562,1.5,0
51.7,0,kuramoto,0.93681,1.5,0
51.71,0,kuramoto,1.031058,1.5,0
51.72,0,kuramoto,1.125306,1.5,0
51.73,0,kuramoto,1.219554,1.5,0
51.74,0,kuramoto,1.313801,1.5,0
51.75,0,kuramoto,1.408049,1.5,0
51.76,0,kuramoto,1.502297,1.5,0
51.77,0,kuramoto,1.596545,1.5,0
51.78,0,kuramoto,1.690792,1.5,0
51.79,0,kuramoto,1.78504,1.5,0
51.8,0,kuramoto,1.879288,1.5,0
51.81,0,kuramoto,1.973536,1.5,0
51.82,0,kuramoto,2.067784,1.5,0
51.83,0,kuramoto,2.162031,1.5,0
51.84,0,kuramoto,2.256279,1.5,0
51.85,0,kuramoto,2.350527,1.5,0
51.86,0,kuramoto,2.444775,1.5,0
51.87,0,kuramoto,2.539022,1.5,0
51.88,0,kuramoto,2.63327,1.5,0
51.89,0,kuramoto,2.727518,1.5,0
51.9,0,kuramoto,2.821766,1.5,0
51.91,0,kuramoto,2.916014,1.5,0
51.92,0,kuramoto,3.010261,1.5,0
51.93,0,kuramoto,3.104509,1.5,0
51.94,0,kuramoto,3.198757,1.5,0
51.95,0,kuramoto,3.293005,1.5,0
51.96,0,kuramoto,3.387252,1.5,0
51.97,0,kuramoto,3.4815,1.5,0
51.98,0,kuramoto,3.575748,1.5,0
51.99,0,kuramoto,3.669996,1.5,0
52.0,0,kuramoto,3.764244,1.5,0
52.01,0,kuramoto,3.858491,1.5,0
52.02,0,kuramoto,3.952739,1.5,0
52.03,0,kuramoto,4.046987,1.5,0
52.04,0,kuramoto,4.141235,1.5,0
52.05,0,kuramoto,4.235482,1.5,0
52.06,0,kuramoto,4.32973,1.5,0
52.07,0,kuramoto,4.423978,1.5,0
52.08,0,kuramoto,4.518226,1.5,0
52.09,0,kuramoto,4.612474,1.5,0
52.1,0,kuramoto,4.706721,1.5,0
52.11,0,kuramoto,4.800969,1.5,0
52.12,0,kuramoto,4.895217,1.5,0
52.13,0,kuramoto,4.989465,1.5,0
52.14,0,kuramoto,5.083712,1.5,0
52.15,0,kuramoto,5.17796,1.5,0
52.16,0,kuramoto,5.272208,1.5,0
52.17,0,kuramoto,5.366456,1.5,0
52.18,0,kuramoto,5.460704,1.5,0
52.19,0,kuramoto,5.554951,1.5,0
52.2,0,kuramoto,5.649199,1.5,0
52.21,0,kuramoto,5.743447,1.5,0
52.22,0,kuramoto,5.837695,1.5,0
52.23,0,kuramoto,5.931942,1.5,0
52.24,0,kuramoto,6.02619,1.5,0
52.25,0,kuramoto,6.120438,1.5,0
52.26,0,kuramoto,6.214686,1.5,0
52.27,0,kuramoto,0.025748,1.5,1
52.28,0,kuramoto,0.119996,1.5,0
52.29,0,kuramoto,0.214244,1.5,0
52.3,0,kuramoto,0.308492,1.5,0
52.31,0,kuramoto,0.402739,1.5,0
52.32,0,kuramoto,0.496987,1.5,0
52.33,0,kuramoto,0.591235,1.5,0
52.34,0,kuramoto,0.685483,1.5,0
52.35,0,kuramoto,0.779731,1.5,0
52.36,0,kuramoto,0.873978,1.5,0
52.37,0,kuramoto,0.968226,1.5,0
52.38,0,kuramoto,1.062474,1.5,0
52.39,0,kuramoto,1.156722,1.5,0
52.4,0,kuramoto,1.250969,1.5,0
52.41,0,kuramoto,1.345217,1.5,0
52.42,0,kuramoto,1.439465,1.5,0
52.43,0,kuramoto,1.533713,1.5,0
52.44,0,kuramoto,1.627961,1.5,0
52.45,0,kuramoto,1.722208,1.5,0
52.46,0,kuramoto,1.816456,1.5,0
52.47,0,kuramoto,1.910704,1.5,0
52.48,0,kuramoto,2.004952,1.5,0
52.49,0,kuramoto,2.099199,1.5,0
52.5,0,kuramoto,2.193447,1.5,0
52.51,0,kuramoto,2.287695,1.5,0
52.52,0,kuramoto,2.381943,1.5,0
52.53,0,kuramoto,2.476191,1.5,0
52.54,0,kuramoto,2.570438,1.5,0
52.55,0,kuramoto,2.664686,1.5,0
52.56,0,kuramoto,2.758934,1.5,0
52.57,0,kuramoto,2.853182,1.5,0
52.58,0,kuramoto,2.947429,1.5,0
52.59,0,kuramoto,3.041677,1.5,0
52.6,0,kuramoto,3.135925,1.5,0
52.61,0,kuramoto,3.230173,1.5,0
52.62,0,kuramoto,3.324421,1.5,0
52.63,0,kuramoto,3.418668,1.5,0
52.64,0,kuramoto,3.512916,1.5,0
52.65,0,kuramoto,3.607164,1.5,0
52.66,0,kuramoto,3.701412,1.5,0
52.67,0,kuramoto,3.795659,1.5,0
52.68,0,kuramoto,3.889907,1.5,0
52.69,0,kuramoto,3.984155,1.5,0
52.7,0,kuramoto,4.078403,1.5,0
52.71,0,kuramoto,4.172651,1.5,0
52.72,0,kuramoto,4.266898,1.5,0
52.73,0,kuramoto,4.361146,1.5,0
52.74,0,kuramoto,4.455394,1.5,0
52.75,0,kuramoto,4.549642,1.5,0
52.76,0,kuramoto,4.643889,1.5,0
52.77,0,kuramoto,4.738137,1.5,0
52.78,0,kuramoto,4.832385,1.5,0
52.79,0,kuramoto,4.926633,1.5,0
52.8,0,kuramoto,5.020881,1.5,0
52.81,0,kuramoto,5.115128,1.5,0
52.82,0,kuramoto,5.209376,1.5,0
52.83,0,kuramoto,5.303624,1.5,0
52.84,0,kuramoto,5.397872,1.5,0
52.85,0,kuramoto,5.49212,1.5,0
52.86,0,kuramoto,5.586367,1.5,0
52.87,0,kuramoto,5.680615,1.5,0
52.88,0,kuramoto,5.774863,1.5,0
52.89,0,kuramoto,5.869111,1.5,0
52.9,0,kuramoto,5.963358,1.5,0
52.91,0,kuramoto,6.057606,1.5,0
52.92,0,kuramoto,6.151854,1.5,0
52.93,0,kuramoto,6.246102,1.5,0
52.94,0,kuramoto,0.057164,1.5,1
52.95,0,kuramoto,0.151412,1.5,0
52.96,0,kuramoto,0.24566,1.5,0
52.97,0,kuramoto,0.339908,1.5,0
52.98,0,kuramoto,0.434155,1.5,0
52.99,0,kuramoto,0.528403,1.5,0
53.0,0,kuramoto,0.622651,1.5,0
53.01,0,kuramoto,0.716899,1.5,0
53.02,0,kuramoto,0.811146,1.5,0
53.03,0,kuramoto,0.905394,1.5,0
53.04,0,kuramoto,0.999642,1.5,0
53.05,0,kuramoto,1.09389,1.5,0
53.06,0,kuramoto,1.188138,1.5,0
53.07,0,kuramoto,1.282385,1.5,0
53.08,0,kuramoto,1.376633,1.5,0
53.09,0,kuramoto,1.470881,1.5,0
53.1,0,kuramoto,1.565129,1.5,0
53.11,0,kuramoto,1.659376,1.5,0
53.12,0,kuramoto,1.753624,1.5,0
53.13,0,kuramoto,1.847872,1.5,0
53.14,0,kuramoto,1.94212,1.5,0
53.15,0,kuramoto,2.036368,1.5,0
53.16,0,kuramoto,2.130615,1.5,0
53.17,0,kuramoto,2.224863,1.5,0
53.18,0,kuramoto,2.319111,1.5,0
53.19,0,kuramoto,2.413359,1.5,0
53.2,0,kuramoto,2.507606,1.5,0
53.21,0,kuramoto,2.601854,1.5,0
53.22,0,kuramoto,2.696102,1.5,0
53.23,0,kuramoto,2.79035,1.5,0
53.24,0,kuramoto,2.884598,1.5,0
53.25,0,kuramoto,2.978845,1.5,0
53.26,0,kuramoto,3.073093,1.5,0
53.27,0,kuramoto,3.167341,1.5,0
53.28,0,kuramoto,3.261589,1.5,0
53.29,0,kuramoto,3.355837,1.5,0
53.3,0,kuramoto,3.450084,1.5,0
53.31,0,kuramoto,3.544332,1.5,0
53.32,0,kuramoto,3.63858,1.5,0
53.33,0,kuramoto,3.732828,1.5,0
53.34,0,kuramoto,3.827075,1.5,0
53.35,0,kuramoto,3.921323,1.5,0
53.36,0,kuramoto,4.015571,1.5,0
53.37,0,kuramoto,4.109819,1.5,0
53.38,0,kuramoto,4.204067,1.5,0
53.39,0,kuramoto,4.298314,1.5,0
53.4,0,kuramoto,4.392562,1.5,0
53.41,0,kuramoto,4.48681,1.5,0
53.42,0,kuramoto,4.581058,1.5,0
53.43,0,kuramoto,4.675305,1.5,0
53.44,0,kuramoto,4.769553,1.5,0
53.45,0,kuramoto,4.863801,1.5,0
53.46,0,kuramoto,4.958049,1.5,0
53.47,0,kuramoto,5.052297,1.5,0
53.48,0,kuramoto,5.146544,1.5,0
53.49,0,kuramoto,5.240792,1.5,0
53.5,0,kuramoto,5.33504,1.5,0
53.51,0,kuramoto,5.429288,1.5,0
53.52,0,kuramoto,5.523535,1.5,0
53.53,0,kuramoto,5.617783,1.5,0
53.54,0,kuramoto,5.712031,1.5,0
53.55,0,kuramoto,5.806279,1.5,0
53.56,0,kuramoto,5.900527,1.5,0
53.57,0,kuramoto,5.994774,1.5,0
53.58,0,kuramoto,6.089022,1.5,0
53.59,0,kuramoto,6.18327,1.5,0
53.6,0,kuramoto,6.277518,1.5,0
53.61,0,kuramoto,0.08858,1.5,1
53.62,0,kuramoto,0.182828,1.5,0
